volt,rotate,pressure,vibration,errorID,model,age
191.8731711,382.7366256,100.8936911,37.94021952,0,1,18
182.021908,392.2701871,99.94629329,41.67618411,0,2,7
164.9064664,410.7420748,91.72159297,35.4769705,0,3,8
149.4096957,522.1231175,112.6804986,45.63786969,0,4,7
178.7891968,415.1672978,142.4142734,47.02021034,0,5,2
181.2091761,393.8531968,98.74357764,41.87911972,0,6,7
181.3431133,339.7718811,107.4882337,37.93320846,0,7,20
168.4391841,438.340305,89.90414074,32.15452413,0,8,16
176.0074799,414.7789696,93.24357968,37.59439802,0,9,7
154.0030106,362.3359635,111.6834889,41.88333371,0,10,10
172.8790512,444.2129858,109.3946164,34.06224585,0,11,6
159.253041,445.3634585,98.91549528,39.97651593,0,12,9
165.4558717,448.4412824,97.30552938,34.6730002,0,13,15
182.8809556,425.3551139,97.23050575,47.65037738,0,14,1
196.5088732,497.5837595,124.9216275,39.53199865,0,15,14
174.9751514,448.1880204,95.44390419,41.86691715,0,16,3
140.4891955,422.6023092,87.73657283,54.55157202,0,17,14
153.2705624,424.2822498,101.4232885,40.06034918,0,18,15
172.6431854,409.0929749,110.0835801,42.70306915,0,19,17
185.8065825,377.924872,111.4667132,37.47950688,0,20,16
223.5842739,455.168887,103.7215005,41.46285912,0,21,14
169.7446914,459.6211047,100.1108351,43.57815013,0,22,14
200.5533948,408.4675522,100.0595529,47.27797586,0,23,17
187.3246228,372.7856061,109.0249341,37.39730932,0,24,20
178.4677594,558.8504943,108.5585009,40.73703168,0,25,16
177.9074894,422.6509911,106.1412959,40.94236804,0,26,3
184.6506871,429.0624853,104.9624994,38.92870156,0,27,9
150.1550628,436.0290174,100.4843128,33.5222973,0,28,1
147.8429823,331.5249613,109.597665,36.73909854,0,29,3
183.1377558,429.051977,111.7742587,41.11859114,0,30,20
161.4155041,279.8978803,114.9631629,43.57980068,0,31,11
156.3841695,562.2342893,124.3343888,36.02433914,0,32,15
180.6609785,416.5360594,99.76800649,45.993198,0,33,14
198.0693413,432.6168804,98.28190444,47.00656594,0,34,10
193.5955056,480.9712678,83.27344296,32.03334308,0,35,17
162.6133195,490.7729948,94.4362369,51.03414245,0,36,5
192.4176006,460.5012627,101.1072012,39.04445216,0,37,16
140.4263143,481.8739724,89.82613524,38.08155561,0,38,15
178.4800411,424.8706438,79.2348307,34.50402754,0,39,0
169.5680799,455.5956477,105.0656304,34.25577214,0,40,4
168.510771,426.7613865,100.2131194,33.54706369,0,41,9
178.9220459,371.718263,96.61638556,36.22460424,0,42,7
175.0026733,471.9622676,97.60683888,39.25258632,0,43,14
209.4222565,376.6977326,100.6498856,54.84360779,0,44,7
158.4819377,452.640928,97.04150118,48.07097642,0,45,14
148.9129319,328.9527004,90.5237812,43.01681009,0,46,10
154.8121033,438.4575905,81.61148369,34.28050241,0,47,6
183.822,410.0360899,100.2014863,41.77728362,0,48,10
181.6562933,423.4393242,112.3532633,29.72837408,0,49,15
211.6006408,397.5655178,121.2834385,46.42081049,0,50,4
161.5381814,458.7510299,103.3874111,36.46833108,0,51,19
134.0086314,472.8612813,106.4227841,36.07824006,0,52,14
170.3625941,448.4701487,115.0051169,55.5462014,0,53,5
159.970182,396.2198102,87.08706574,38.45944533,0,54,10
150.7729854,551.3148934,139.9347838,37.52444802,0,55,17
202.580928,532.0569797,108.8555713,39.92539794,0,56,10
156.0587283,422.4935417,99.11508823,37.78814978,0,57,10
184.9882667,491.4795535,101.513173,37.73678432,0,58,5
167.6773545,418.7584882,102.6694034,43.63393029,0,59,17
174.4531609,501.6759316,94.06180958,47.1910669,0,60,3
171.8543409,461.1552049,126.046374,42.11766902,0,61,2
167.5273481,497.1950167,87.74440474,39.64244916,0,62,20
167.2094415,404.7680498,103.7684984,42.4045437,0,63,14
176.6551231,482.8105539,92.31280522,38.84588668,0,64,20
169.4408539,484.0405274,107.8859101,46.16118957,0,65,15
149.8670367,490.5124376,103.9279787,45.20785629,0,66,6
179.63388,446.6605276,95.5737394,53.91792705,0,67,14
180.7332844,365.2483062,96.88187843,45.04391918,0,68,10
152.966549,501.2488538,102.2503425,43.57592807,0,69,19
188.1353721,457.6615802,89.72525068,42.93220126,0,70,9
174.0282019,349.326013,111.2315606,38.66967439,0,71,18
183.1768614,381.242172,104.6584406,38.50499752,0,72,2
181.7056636,515.6117918,108.0488105,47.7270318,0,73,20
188.2996883,494.6163101,101.7851501,41.60966461,0,74,4
194.3043457,506.9245856,101.6559173,46.42151597,0,75,19
175.1764989,491.3450675,116.362892,37.41913721,0,76,10
183.2357189,480.9941647,82.74850064,40.26390206,0,77,12
185.5822548,485.5298189,84.22206128,47.76803703,0,78,19
170.4788299,332.4965187,98.48199384,37.23560911,0,79,14
161.4355355,490.0378792,91.03314797,45.87287831,0,80,6
189.0336483,428.3910981,129.3363728,43.56811204,0,81,1
159.5571945,361.7647392,103.3680542,47.33938887,0,82,11
157.3860956,454.2974958,118.9314505,39.19006721,0,83,18
182.0834279,454.2722831,99.87969981,44.57485713,0,84,9
212.3831527,408.992715,88.99151042,33.49659118,0,85,16
211.5484003,434.1754077,83.25243425,41.86366709,0,86,2
196.2295525,477.1068651,97.61646548,44.70252981,0,87,12
161.46006,425.8342572,134.4796047,47.55747052,0,88,14
196.9575277,463.5671457,93.42851795,33.51000826,0,89,17
172.2453451,356.8303223,104.220166,49.84853893,0,90,2
165.0026357,473.4107004,75.55930217,38.27229303,0,91,17
182.8289694,479.9118613,79.82232996,30.22871874,0,92,2
186.3244641,459.3378565,114.542401,48.19124545,0,93,18
171.3979609,560.5952019,117.687661,39.19191172,0,94,18
189.1716161,438.8581539,87.68161345,43.90611188,0,95,18
157.157424,380.6912664,102.8857766,35.44573942,0,96,10
159.607756,458.1437988,100.9452296,40.01159921,0,97,14
165.7177901,501.5201945,114.5534122,37.69650405,0,98,20
168.4396227,427.9900294,107.8999787,44.19315073,0,99,14
171.3360366,496.0968696,79.09553811,37.84524546,0,100,5
